,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,9670627,12877,751
14.0/F中層A,14.0,中層,A,10257158,13658,751
23.0/F高層A,23.0,高層,A,10401350,13850,751
5.0/F低層B,5.0,低層,B,7305390,13995,522
14.0/F中層B,14.0,中層,B,7879068,15094,522
23.0/F高層B,23.0,高層,B,8285184,15872,522
5.0/F低層C,5.0,低層,C,7325748,14034,522
14.0/F中層C,14.0,中層,C,7769970,14885,522
23.0/F高層C,23.0,高層,C,7972506,15273,522
5.0/F低層D,5.0,低層,D,8807776,12802,688
14.0/F中層D,14.0,中層,D,9639568,14011,688
23.0/F高層D,23.0,高層,D,9631312,13999,688
5.0/F低層E,5.0,低層,E,9027248,13121,688
14.0/F中層E,14.0,中層,E,9409776,13677,688
23.0/F高層E,23.0,高層,E,9957424,14473,688
5.0/F低層F,5.0,低層,F,7186817,13901,517
14.0/F中層F,14.0,中層,F,7590594,14682,517
23.0/F高層F,23.0,高層,F,7960766,15398,517
5.0/F低層G,5.0,低層,G,7456691,14423,517
14.0/F中層G,14.0,中層,G,7847026,15178,517
23.0/F高層G,23.0,高層,G,8206858,15874,517
5.0/F低層H,5.0,低層,H,10351033,13783,751
14.0/F中層H,14.0,中層,H,9756992,12992,751
23.0/F高層H,23.0,高層,H,11724612,15612,751
