,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,9163860,11244,815,268,3,NST
13.0/F中層A,13.0,中層,A,9491490,11646,815,280,3,NST
21.0/F高層A,21.0,高層,A,9808525,12035,815,276,3,NST
5.0/F低層B,5.0,低層,B,7912260,11670,678,347,4,NST
13.0/F中層B,13.0,中層,B,8216682,12119,678,355,4,NST
21.0/F高層B,21.0,高層,B,8573460,12516,685,342,4,NST
5.0/F低層C,5.0,低層,C,9287850,11258,825,271,3,NST
13.0/F中層C,13.0,中層,C,9629400,11672,825,303,3,NST
21.0/F高層C,21.0,高層,C,9936300,12044,825,271,3,NST
5.0/F低層D,5.0,低層,D,8200800,12240,670,334,3,NST
13.0/F中層D,13.0,中層,D,8480190,12657,670,331,3,NST
21.0/F高層D,21.0,高層,D,8551210,12763,670,353,4,NST
