,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5986000,10250,584,433,3,NTW
19.0/F中層A,19.0,中層,A,6077500,10625,572,394,3,NTW
30.0/F高層A,30.0,高層,A,6321172,11051,572,348,3,NTW
8.0/F低層B,8.0,低層,B,7171508,11188,641,366,3,NTW
19.0/F中層B,19.0,中層,B,7862659,11683,673,377,4,NTW
30.0/F高層B,30.0,高層,B,7862659,11683,673,344,4,NTW
8.0/F低層C,8.0,低層,C,6799087,10607,641,339,4,NTW
19.0/F中層C,19.0,中層,C,6669430,9910,673,249,3,NTW
30.0/F高層C,30.0,高層,C,6906999,10263,673,254,3,NTW
8.0/F低層D,8.0,低層,D,5576480,9958,560,392,3,NTW
19.0/F中層D,19.0,中層,D,5984720,10687,560,338,3,NTW
30.0/F高層D,30.0,高層,D,6149349,11201,549,401,4,NTW
8.0/F低層E,8.0,低層,E,5611760,10021,560,363,4,NTW
19.0/F中層E,19.0,中層,E,5948964,10836,549,363,4,NTW
30.0/F高層E,30.0,高層,E,6150447,11203,549,341,4,NTW
8.0/F低層F,8.0,低層,F,6799087,10607,641,339,4,NTW
19.0/F中層F,19.0,中層,F,7630474,11338,673,331,4,NTW
30.0/F高層F,30.0,高層,F,7888906,11722,673,313,4,NTW
8.0/F低層G,8.0,低層,G,6934338,10818,641,375,4,NTW
19.0/F中層G,19.0,中層,G,7664797,11389,673,394,4,NTW
30.0/F高層G,30.0,高層,G,7934670,11790,673,364,4,NTW
8.0/F低層H,8.0,低層,H,5974904,10231,584,379,4,NTW
19.0/F中層H,19.0,中層,H,6468384,11076,584,393,4,NTW
30.0/F高層H,30.0,高層,H,6469320,11310,572,390,4,NTW
