,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,19928125,22775,875,88,1,KSWK
18.0/F中層A,18.0,中層,A,20680588,23662,874,101,1,KSWK
26.0/F高層A,26.0,高層,A,21457574,24551,874,110,1,KSWK
10.0/F低層B,10.0,低層,B,32623598,28973,1126,55,1,KSWK
18.0/F中層B,18.0,中層,B,33897104,30104,1126,63,1,KSWK
26.0/F高層B,26.0,高層,B,35171736,31236,1126,69,1,KSWK
10.0/F低層C,10.0,低層,C,23965908,28129,852,105,1,KSWK
18.0/F中層C,18.0,中層,C,24902256,29228,852,117,1,KSWK
26.0/F高層C,26.0,高層,C,25904382,30333,854,125,1,KSWK
10.0/F低層D,10.0,低層,D,38326995,29505,1299,49,1,KSWK
18.0/F中層D,18.0,中層,D,39824742,30658,1299,57,1,KSWK
26.0/F高層D,26.0,高層,D,40312307,31717,1271,64,1,KSWK
