,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,21600414,18898,1143,274,3,KHMT
6.0/F中層A,6.0,中層,A,22165056,19392,1143,282,3,KHMT
10.0/F高層A,10.0,高層,A,18376011,16077,1143,150,1,KHMT
3.0/F低層B,3.0,低層,B,21826944,18947,1152,235,3,KHMT
6.0/F中層B,6.0,中層,B,22396032,19441,1152,242,3,KHMT
10.0/F高層B,10.0,高層,B,23140224,20087,1152,246,3,KHMT
3.0/F低層C,3.0,低層,C,18669353,18877,989,363,3,KHMT
6.0/F中層C,6.0,中層,C,19155941,19369,989,374,3,KHMT
10.0/F高層C,10.0,高層,C,19782967,20003,989,371,3,KHMT
3.0/F低層D,3.0,低層,D,18201815,18479,985,345,4,KHMT
6.0/F中層D,6.0,中層,D,18669690,18954,985,348,4,KHMT
10.0/F高層D,10.0,高層,D,19287285,19581,985,346,4,KHMT
