,1,2,3,4,5,6,7,8
11.0,13063,16504,16600,15100,14663,16821,16436,14151
24.0,13793,17440,17003,15218,15470,17381,16481,15272
37.0,16851,18345,17780,16004,16241,17372,17064,16467
