,A,B,C,D,E,F,G,H
9.0,12038,12706,13018,12264,12701,12609,12609,12148
17.0,12473,13436,13468,12982,13172,13375,13375,13343
25.0,13667,11283,13911,13275,13602,13817,13817,13540
