,1,2,3,4,5,6,7,8
7.0,15156,14714,14929,14792,14748,13286,15900,16841
16.0,15882,15534,15792,15619,15500,14202,16769,16451
24.0,15059,16276,16806,16370,16119,14873,18422,17268
