,1,2,3,4,5,6,7,8
7.0,7322250,7330700,5859986,5868588,7330700,7064850,5836204,5859986
20.0,7757750,7769450,6215704,6225824,7222800,7514000,5569036,6215704
33.0,8136700,7454200,5973330,5973330,7416500,7134400,5888828,5973330
