,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,5316180,10590,502
2.0/F中層A,2.0,中層,A,5316180,10590,502
4.0/F高層A,4.0,高層,A,5369392,10696,502
2.0/F低層B,2.0,低層,B,7541199,10977,687
2.0/F中層B,2.0,中層,B,7541199,10977,687
4.0/F高層B,4.0,高層,B,7616769,11087,687
2.0/F低層C,2.0,低層,C,7242942,10941,662
2.0/F中層C,2.0,中層,C,7242942,10941,662
4.0/F高層C,4.0,高層,C,7315100,11050,662
2.0/F低層D,2.0,低層,D,7231340,10940,661
2.0/F中層D,2.0,中層,D,7231340,10940,661
4.0/F高層D,4.0,高層,D,7303389,11049,661
2.0/F低層E,2.0,低層,E,5147760,10680,482
2.0/F中層E,2.0,中層,E,5147760,10680,482
4.0/F高層E,4.0,高層,E,5199334,10787,482
