,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
2.0/F低層A,2.0,低層,A,3665765,15599,235,341,4,HSW
3.0/F中層A,3.0,中層,A,3689735,15701,235,344,4,HSW
4.0/F高層A,4.0,高層,A,3716760,15816,235,379,4,HSW
2.0/F低層B,2.0,低層,B,4578975,19485,235,361,3,HSW
3.0/F中層B,3.0,中層,B,4607880,19608,235,334,3,HSW
4.0/F高層B,4.0,高層,B,3738380,15908,235,378,4,HSW
2.0/F低層C,2.0,低層,C,4209984,14618,288,372,3,HSW
3.0/F中層C,3.0,中層,C,4234464,14703,288,338,3,HSW
4.0/F高層C,4.0,高層,C,4256064,14778,288,351,3,HSW
2.0/F低層D,2.0,低層,D,4411008,15316,288,354,3,HSW
3.0/F中層D,3.0,中層,D,4130496,14342,288,337,3,HSW
4.0/F高層D,4.0,高層,D,4129920,14340,288,371,3,HSW
