,A,B,C,D,E,F,G,H
4.0,3788448,3594192,4407789,4407789,3803040,3782672,5008400,5021225
9.0,3923120,3822496,4527804,4527804,3774160,3854416,5130950,5110050
14.0,3969936,3931936,4653915,4653915,3978448,3997600,5246850,5222150
