,A,B,C,D,E,F,G,H
7.0,4751559,4991708,5065929,6127476,6131648,4810074,5082525,4810356
18.0,4893687,5112490,5072844,6486268,6282436,4943303,5107419,4616199
28.0,5014242,5280755,5306571,6738376,6532756,5212988,5271996,4747752
