,A,B,C,D,E,F,G,H
10.0,14164525,8502258,10200144,8035248,7788768,10126672,8420256,13270050
28.0,14244075,8458143,10812848,8312538,8070798,10550448,8840127,14504925
46.0,15674125,8972991,10112240,8276988,8092128,11472128,9210174,15761075
