,1,2,3,4,5,6,7,8
5.0,16134,14487,15124,14690,16263,15388,14871,16141
12.0,16732,15103,15675,15313,16795,15966,16230,15830
18.0,17134,15501,16143,15746,16848,15984,16901,15955
