,A,B,C,D,E,F,G,H
8.0,6043947,5812698,5178474,6076395,7793624,6942976,7060192,7974383
20.0,6439914,5245488,5411928,6310629,8145664,7227136,7483472,8352826
33.0,6665022,5820144,5738238,6651840,8435420,7629104,7751056,8959418
