,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,3437265,17627,195
14.0/F中層A,14.0,中層,A,3622515,18577,195
21.0/F高層A,21.0,高層,A,3639675,18665,195
6.0/F低層AB,6.0,低層,AB,11313792,10248,1104
14.0/F中層AB,14.0,中層,AB,11733312,10628,1104
21.0/F高層AB,21.0,高層,AB,12004896,10874,1104
6.0/F低層B,6.0,低層,B,9434511,10379,909
14.0/F中層B,14.0,中層,B,9648126,10614,909
21.0/F高層B,21.0,高層,B,10157166,11174,909
6.0/F低層C,6.0,低層,C,8742880,10310,848
14.0/F中層C,14.0,中層,C,8983712,10594,848
21.0/F高層C,21.0,高層,C,9225392,10879,848
6.0/F低層D,6.0,低層,D,7651500,10202,750
14.0/F中層D,14.0,中層,D,7918500,10558,750
21.0/F高層D,21.0,高層,D,8139000,10852,750
6.0/F低層E,6.0,低層,E,7491000,9988,750
14.0/F中層E,14.0,中層,E,7749750,10333,750
21.0/F高層E,21.0,高層,E,7848000,10464,750
6.0/F低層F,6.0,低層,F,8750340,10380,843
14.0/F中層F,14.0,中層,F,9074052,10764,843
21.0/F高層F,21.0,高層,F,9362358,11106,843
6.0/F低層G,6.0,低層,G,9879975,10455,945
14.0/F中層G,14.0,中層,G,10301445,10901,945
21.0/F高層G,21.0,高層,G,11096190,11742,945
6.0/F低層GH,6.0,低層,GH,11645136,10224,1139
14.0/F中層GH,14.0,中層,GH,12187300,10700,1139
21.0/F高層GH,21.0,高層,GH,12357011,10849,1139
6.0/F低層H,6.0,低層,H,3455528,17812,194
14.0/F中層H,14.0,中層,H,3622756,18674,194
21.0/F高層H,21.0,高層,H,3730426,19229,194
