,subjFloor,floorLv,unitNo,price,npsf,nfa
12.0/F低層A,12.0,低層,A,6242825,14689,425
16.0/F中層A,16.0,中層,A,7782600,15260,510
19.0/F高層A,19.0,高層,A,7931520,15552,510
12.0/F低層B,12.0,低層,B,5018960,14590,344
16.0/F中層B,16.0,中層,B,5143832,14953,344
19.0/F高層B,19.0,高層,B,5240840,15235,344
12.0/F低層C,12.0,低層,C,5065400,14725,344
16.0/F中層C,16.0,中層,C,5190960,15090,344
19.0/F高層C,19.0,高層,C,5287968,15372,344
12.0/F低層D,12.0,低層,D,7590330,14883,510
16.0/F中層D,16.0,中層,D,7782600,15260,510
19.0/F高層D,19.0,高層,D,7931520,15552,510
12.0/F低層E,12.0,低層,E,6468075,15219,425
16.0/F中層E,16.0,中層,E,6634675,15611,425
19.0/F高層E,19.0,高層,E,6759200,15904,425
12.0/F低層F,12.0,低層,F,5065400,14725,344
16.0/F中層F,16.0,中層,F,5190960,15090,344
19.0/F高層F,19.0,高層,F,5287968,15372,344
12.0/F低層G,12.0,低層,G,5690448,16542,344
16.0/F中層G,16.0,中層,G,5764752,16758,344
19.0/F高層G,19.0,高層,G,5873456,17074,344
