,1,2,3,4,5,6,7,8
9.0,17425,17353,17282,18102,17818,16046,17562,17425
16.0,17942,17882,18341,18602,18362,16645,18102,17942
21.0,18378,18292,18787,19054,18810,17062,18543,18378
