,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層A,11.0,低層,A,11094444,15604,711
22.0/F中層A,22.0,中層,A,12116862,17042,711
33.0/F高層A,33.0,高層,A,13191894,18554,711
11.0/F低層B,11.0,低層,B,6311154,14442,437
22.0/F中層B,22.0,中層,B,6901541,15793,437
33.0/F高層B,33.0,高層,B,7491491,17143,437
11.0/F低層C,11.0,低層,C,6127680,14730,416
22.0/F中層C,22.0,中層,C,6646432,15977,416
33.0/F高層C,33.0,高層,C,7178080,17255,416
11.0/F低層D,11.0,低層,D,10804356,15196,711
22.0/F中層D,22.0,中層,D,11531709,16219,711
33.0/F高層D,33.0,高層,D,12451743,17513,711
