,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,4506990,15814,285,363,4,KKT
11.0/F中層A,11.0,中層,A,4619280,16208,285,382,4,KKT
17.0/F高層A,17.0,高層,A,4751520,16672,285,374,4,KKT
6.0/F低層B,6.0,低層,B,4428905,14521,305,352,4,KKT
11.0/F中層B,11.0,中層,B,4552430,14926,305,366,4,KKT
17.0/F高層B,17.0,高層,B,4699440,15408,305,373,4,KKT
6.0/F低層C,6.0,低層,C,4467640,14648,305,360,4,KKT
11.0/F中層C,11.0,中層,C,4592080,15056,305,375,4,KKT
17.0/F高層C,17.0,高層,C,4740310,15542,305,380,4,KKT
6.0/F低層D,6.0,低層,D,4186365,14689,285,344,3,KKT
11.0/F中層D,11.0,中層,D,4304355,15103,285,355,3,KKT
17.0/F高層D,17.0,高層,D,4436880,15568,285,343,3,KKT
