,1,10,14,16,18,19,21,22,24,4,8,9
10.0,7879,7498,7440,7498,6864,7498,7078,7346,7544,7164,7528,7479
20.0,8236,7848,7793,7848,7211,7848,7433,7817,7899,7688,7883,7906
30.0,8598,8206,8150,8206,7549,8206,7772,8173,8260,7917,8242,7857
