,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,12605577,17581,717
20.0/F中層A,20.0,中層,A,13959990,19470,717
30.0/F高層A,30.0,高層,A,14818239,20667,717
8.0/F低層B,8.0,低層,B,9491729,19253,493
20.0/F中層B,20.0,中層,B,9422216,19112,493
30.0/F高層B,30.0,高層,B,10053749,20393,493
8.0/F低層BC,8.0,低層,BC,23167056,23496,986
20.0/F中層BC,20.0,中層,BC,24666762,25017,986
30.0/F高層BC,30.0,高層,BC,25794746,26161,986
8.0/F低層C,8.0,低層,C,9544973,19361,493
20.0/F中層C,20.0,中層,C,10364339,21023,493
30.0/F高層C,30.0,高層,C,10569427,21439,493
8.0/F低層D,8.0,低層,D,9526968,18828,506
20.0/F中層D,20.0,中層,D,10145300,20050,506
30.0/F高層D,30.0,高層,D,10652312,21052,506
