,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
3.0/F低層A,3.0,低層,A,3284340,8643,380,58,1,KKT
5.0/F中層A,5.0,中層,A,3317780,8731,380,60,1,KKT
7.0/F高層A,7.0,高層,A,3351220,8819,380,62,1,KKT
3.0/F低層B,3.0,低層,B,2966390,9569,310,104,1,KKT
5.0/F中層B,5.0,中層,B,2996460,9666,310,107,1,KKT
7.0/F高層B,7.0,高層,B,3026840,9764,310,150,1,KKT
3.0/F低層C,3.0,低層,C,2871000,9570,300,166,2,KKT
5.0/F中層C,5.0,中層,C,2895000,9650,300,219,2,KKT
7.0/F高層C,7.0,高層,C,2930100,9767,300,170,2,KKT
3.0/F低層D,3.0,低層,D,2905800,9686,300,67,1,KKT
5.0/F中層D,5.0,中層,D,2935500,9785,300,69,1,KKT
7.0/F高層D,7.0,高層,D,2965200,9884,300,71,1,KKT
3.0/F低層E,3.0,低層,E,3302145,8577,385,57,1,KKT
5.0/F中層E,5.0,中層,E,3335640,8664,385,59,1,KKT
7.0/F高層E,7.0,高層,E,3369520,8752,385,61,1,KKT
