,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,4904250,12575,390
12.0/F中層A,12.0,中層,A,5053230,12957,390
20.0/F高層A,20.0,高層,A,5230680,13412,390
5.0/F低層B,5.0,低層,B,5015010,12859,390
12.0/F中層B,12.0,中層,B,5169060,13254,390
20.0/F高層B,20.0,高層,B,5744700,14730,390
