,A,B,C,D,E,F,G,H
2.0,10014,10271,9879,10014,9953,9854,9826,10005
6.0,10164,10027,10027,9968,10094,10002,9974,10155
9.0,10773,10135,10135,10274,10188,10109,10082,10264
