,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,4612800,15376,300,389,3,NTM
18.0/F中層A,18.0,中層,A,4789500,15965,300,399,3,NTM
27.0/F高層A,27.0,高層,A,4961700,16539,300,365,3,NTM
9.0/F低層B,9.0,低層,B,6447840,12120,532,334,3,NTM
18.0/F中層B,18.0,中層,B,6901104,12972,532,328,3,NTM
27.0/F高層B,27.0,高層,B,6972392,13106,532,398,4,NTM
9.0/F低層C,9.0,低層,C,6446472,12027,536,333,3,NTM
18.0/F中層C,18.0,中層,C,7140056,13321,536,327,3,NTM
27.0/F高層C,27.0,高層,C,7068768,13188,536,397,4,NTM
9.0/F低層D,9.0,低層,D,4059356,14602,278,384,3,NTM
18.0/F中層D,18.0,中層,D,4215036,15162,278,401,3,NTM
27.0/F高層D,27.0,高層,D,4369326,15717,278,369,3,NTM
9.0/F低層E,9.0,低層,E,5619378,13038,431,386,3,NTM
18.0/F中層E,18.0,中層,E,5830137,13527,431,400,3,NTM
27.0/F高層E,27.0,高層,E,6130113,14223,431,433,3,NTM
9.0/F低層F,9.0,低層,F,6244440,12244,510,435,3,NTM
18.0/F中層F,18.0,中層,F,6638160,13016,510,360,3,NTM
27.0/F高層F,27.0,高層,F,7047180,13818,510,398,3,NTM
9.0/F低層G,9.0,低層,G,4150850,15094,275,398,3,NTM
18.0/F中層G,18.0,中層,G,4206125,15295,275,427,3,NTM
27.0/F高層G,27.0,高層,G,4353800,15832,275,392,3,NTM
9.0/F低層H,9.0,低層,H,3917958,15486,253,389,3,NTM
18.0/F中層H,18.0,中層,H,3983232,15744,253,396,3,NTM
27.0/F高層H,27.0,高層,H,4131996,16332,253,406,3,NTM
