,A,B,C,D,E,F,G,H
7.0,3986220,3773472,3731520,3987480,3965640,3848268,3819564,3846780
14.0,4111800,3881112,3727656,4133640,4068120,3782580,3915888,4072320
22.0,4244940,4003656,3955356,4263000,4193700,3955632,3990960,4203360
