,1,10,11,12,2,3,4,5,6,7,8,9
5.0,4410782,3841700,5436930,4416300,5191179,4553752,3792500,5497320,4337994,4520196,5084316,4487580
13.0,4491276,4208240,5519890,4558050,5385573,4739686,3968800,5536970,4450766,4663832,5274414,4680504
21.0,4709140,4238170,5699230,4585950,4580610,4891602,4144280,5990810,4648816,4757340,5378592,4726172
