,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,5097504,14648,348,366,3,NTY
15.0/F中層A,15.0,中層,A,5033820,14465,348,378,3,NTY
23.0/F高層A,23.0,高層,A,5130564,14743,348,384,3,NTY
7.0/F低層B,7.0,低層,B,5308044,15253,348,374,4,NTY
15.0/F中層B,15.0,中層,B,5439936,15632,348,368,4,NTY
23.0/F高層B,23.0,高層,B,5396088,15506,348,333,3,NTY
7.0/F低層C,7.0,低層,C,7082009,12947,547,301,5,NTY
15.0/F中層C,15.0,中層,C,7131239,13037,547,315,5,NTY
23.0/F高層C,23.0,高層,C,7527267,13761,547,312,5,NTY
7.0/F低層D,7.0,低層,D,7082009,12947,547,301,5,NTY
15.0/F中層D,15.0,中層,D,7131239,13037,547,315,5,NTY
23.0/F高層D,23.0,高層,D,7527267,13761,547,312,5,NTY
7.0/F低層E,7.0,低層,E,5482740,15755,348,334,3,NTY
15.0/F中層E,15.0,中層,E,5637252,16199,348,348,3,NTY
23.0/F高層E,23.0,高層,E,5771232,16584,348,384,3,NTY
7.0/F低層F,7.0,低層,F,5216868,14991,348,339,4,NTY
15.0/F中層F,15.0,中層,F,5287164,15193,348,335,3,NTY
23.0/F高層F,23.0,高層,F,5539812,15919,348,347,4,NTY
7.0/F低層G,7.0,低層,G,7082009,12947,547,301,5,NTY
15.0/F中層G,15.0,中層,G,7131239,13037,547,315,5,NTY
23.0/F高層G,23.0,高層,G,7527267,13761,547,312,5,NTY
7.0/F低層H,7.0,低層,H,7370278,13474,547,357,4,NTY
15.0/F中層H,15.0,中層,H,7129598,13034,547,340,5,NTY
23.0/F高層H,23.0,高層,H,7501558,13714,547,351,4,NTY
