,1,2,3,4,5,6,7,8
9.0,5883370,5837120,5940550,6092625,5954410,5394970,5994450,5741890
20.0,6352160,6418390,6220445,6275115,6121650,5628070,6104945,5965960
31.0,6428010,5768300,6603135,6508040,6349940,5917410,6494950,6250475
