,A,B,C,D,E,F,G,H
9.0,17048,14623,15726,16941,16956,16948,18278,16754
16.0,17553,14985,16164,17439,17451,17444,18686,17242
22.0,17981,15321,16545,17866,17877,17869,19070,17661
