,A,B,C,D,E,F,G,H
6.0,8222660,6629600,5817200,7964460,7964460,5928800,6637200,8365340
14.0,8535280,6775600,5909200,8097300,8097300,6235600,6942400,8647220
23.0,8681440,7177600,6280400,9258840,9162720,6469600,7258400,8865880
