,A,B,C,D,E,F,G,H
6.0,12092010,6546240,7845600,12818784,10680530,6869910,7088460,12241820
14.0,13119380,6844800,8229600,13713288,11164040,7183785,7428840,13167660
23.0,12548540,7172640,8662080,12755100,11584360,7550670,7682730,12393760
