,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,7664624,12947,592
18.0/F中層A,18.0,中層,A,8060080,13615,592
28.0/F高層A,28.0,高層,A,7857024,13272,592
7.0/F低層B,7.0,低層,B,7384016,12473,592
18.0/F中層B,18.0,中層,B,7478144,12632,592
28.0/F高層B,28.0,高層,B,7857024,13272,592
7.0/F低層C,7.0,低層,C,7049536,11908,592
18.0/F中層C,18.0,中層,C,7339616,12398,592
28.0/F高層C,28.0,高層,C,7722048,13044,592
7.0/F低層D,7.0,低層,D,7384016,12473,592
18.0/F中層D,18.0,中層,D,7478144,12632,592
28.0/F高層D,28.0,高層,D,7857024,13272,592
7.0/F低層E,7.0,低層,E,5541367,12857,431
18.0/F中層E,18.0,中層,E,5861600,13600,431
28.0/F高層E,28.0,高層,E,6151232,14272,431
7.0/F低層F,7.0,低層,F,6179228,12767,484
18.0/F中層F,18.0,中層,F,6569816,13574,484
28.0/F高層F,28.0,高層,F,6642416,13724,484
7.0/F低層G,7.0,低層,G,6573568,11104,592
18.0/F中層G,18.0,中層,G,7346720,12410,592
28.0/F高層G,28.0,高層,G,7720272,13041,592
7.0/F低層H,7.0,低層,H,7484064,12642,592
18.0/F中層H,18.0,中層,H,7610160,12855,592
28.0/F高層H,28.0,高層,H,7971872,13466,592
7.0/F低層J,7.0,低層,J,6186004,12781,484
18.0/F中層J,18.0,中層,J,6572720,13580,484
28.0/F高層J,28.0,高層,J,6602244,13641,484
7.0/F低層K,7.0,低層,K,5625412,13052,431
18.0/F中層K,18.0,中層,K,5976246,13866,431
28.0/F高層K,28.0,高層,K,6261999,14529,431
