,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,11718348,14871,788,302,4,NTY
22.0/F中層A,22.0,中層,A,12114712,15374,788,326,4,NTY
37.0/F高層A,37.0,高層,A,13608672,17248,789,374,4,NTY
9.0/F低層B,9.0,低層,B,8499282,16698,509,399,4,NTY
22.0/F中層B,22.0,中層,B,8828096,17344,509,366,4,NTY
37.0/F高層B,37.0,高層,B,8472932,16679,508,344,4,NTY
9.0/F低層C,9.0,低層,C,8694665,17015,511,329,3,NTY
22.0/F中層C,22.0,中層,C,8961918,17538,511,320,3,NTY
37.0/F高層C,37.0,高層,C,9289650,18215,510,333,3,NTY
9.0/F低層D,9.0,低層,D,12662244,16749,756,344,5,NTY
22.0/F中層D,22.0,中層,D,11863152,15692,756,356,5,NTY
37.0/F高層D,37.0,高層,D,12359539,16327,757,318,4,NTY
9.0/F低層E,9.0,低層,E,10333760,15020,688,349,4,NTY
22.0/F中層E,22.0,中層,E,10725232,15589,688,385,4,NTY
37.0/F高層E,37.0,高層,E,11258260,16340,689,360,4,NTY
9.0/F低層F,9.0,低層,F,7752000,15200,510,387,4,NTY
22.0/F中層F,22.0,中層,F,7907040,15504,510,321,3,NTY
37.0/F高層F,37.0,高層,F,9036277,17753,509,377,3,NTY
9.0/F低層G,9.0,低層,G,7937855,15595,509,420,3,NTY
22.0/F中層G,22.0,中層,G,8247836,16204,509,363,3,NTY
37.0/F高層G,37.0,高層,G,8545576,16822,508,320,3,NTY
9.0/F低層H,9.0,低層,H,11601400,16340,710,314,4,NTY
22.0/F中層H,22.0,中層,H,10949620,15422,710,350,4,NTY
37.0/F高層H,37.0,高層,H,11234511,15801,711,396,4,NTY
