,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,5778415,15745,367,420,3,NST
16.0/F中層A,16.0,中層,A,5705749,15547,367,388,3,NST
25.0/F高層A,25.0,高層,A,5961548,16244,367,383,3,NST
8.0/F低層B,8.0,低層,B,5637487,15361,367,411,4,NST
16.0/F中層B,16.0,中層,B,5802637,15811,367,333,3,NST
25.0/F高層B,25.0,高層,B,5943565,16195,367,343,3,NST
8.0/F低層C,8.0,低層,C,5214395,16985,307,366,3,NST
16.0/F中層C,16.0,中層,C,5381096,17528,307,381,3,NST
25.0/F高層C,25.0,高層,C,5567445,18135,307,371,3,NST
8.0/F低層D,8.0,低層,D,5300662,17266,307,322,3,NST
16.0/F中層D,16.0,中層,D,5385394,17542,307,345,3,NST
25.0/F高層D,25.0,高層,D,5669983,18469,307,358,3,NST
8.0/F低層E,8.0,低層,E,5726668,15604,367,385,4,NST
16.0/F中層E,16.0,中層,E,5798967,15801,367,368,4,NST
25.0/F高層E,25.0,高層,E,5971824,16272,367,363,4,NST
8.0/F低層F,8.0,低層,F,5641157,15371,367,325,3,NST
16.0/F中層F,16.0,中層,F,5742449,15647,367,387,3,NST
25.0/F高層F,25.0,高層,F,5909067,16101,367,398,4,NST
8.0/F低層G,8.0,低層,G,4945800,16486,300,354,3,NST
16.0/F中層G,16.0,中層,G,5581500,18605,300,379,3,NST
25.0/F高層G,25.0,高層,G,5327700,17759,300,372,3,NST
8.0/F低層H,8.0,低層,H,5322300,17741,300,340,3,NST
16.0/F中層H,16.0,中層,H,5467500,18225,300,352,3,NST
25.0/F高層H,25.0,高層,H,5634900,18783,300,345,3,NST
