,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,38849395,31457,1235
18.0/F中層A,18.0,中層,A,43051840,34060,1264
26.0/F高層A,26.0,高層,A,44744050,36230,1235
9.0/F低層B,9.0,低層,B,40692690,31230,1303
18.0/F中層B,18.0,中層,B,44425785,34095,1303
26.0/F高層B,26.0,高層,B,47384898,36366,1303
9.0/F低層C,9.0,低層,C,42231774,31849,1326
18.0/F中層C,18.0,中層,C,46472560,34171,1360
26.0/F高層C,26.0,高層,C,46960650,35442,1325
9.0/F低層D,9.0,低層,D,28948696,29752,973
18.0/F中層D,18.0,中層,D,31005618,31866,973
26.0/F高層D,26.0,高層,D,32799830,33710,973
9.0/F低層D1,9.0,低層,D1,32218926,29999,1074
18.0/F中層D1,18.0,中層,D1,34503200,32096,1075
26.0/F高層D1,26.0,高層,D1,36745802,33961,1082
9.0/F低層D2,9.0,低層,D2,32366064,30136,1074
18.0/F中層D2,18.0,中層,D2,30727008,32828,936
26.0/F高層D2,26.0,高層,D2,36892954,34097,1082
9.0/F低層S1,9.0,低層,S1,,,
18.0/F中層S1,18.0,中層,S1,,,
26.0/F高層S1,26.0,高層,S1,,,
9.0/F低層S2,9.0,低層,S2,,,
18.0/F中層S2,18.0,中層,S2,,,
26.0/F高層S2,26.0,高層,S2,,,
