,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,3820820,10468,365
13.0/F中層A,13.0,中層,A,3960250,10850,365
21.0/F高層A,21.0,高層,A,4132895,11323,365
5.0/F低層B,5.0,低層,B,4588960,9976,460
13.0/F中層B,13.0,中層,B,4677280,10168,460
21.0/F高層B,21.0,高層,B,5004800,10880,460
5.0/F低層C,5.0,低層,C,4637260,10081,460
13.0/F中層C,13.0,中層,C,4729260,10281,460
21.0/F高層C,21.0,高層,C,3952320,8592,460
5.0/F低層D,5.0,低層,D,4406570,8993,490
13.0/F中層D,13.0,中層,D,4689300,9570,490
21.0/F高層D,21.0,高層,D,4299700,11315,380
5.0/F低層E,5.0,低層,E,4564350,9315,490
13.0/F中層E,13.0,中層,E,4727030,9647,490
21.0/F高層E,21.0,高層,E,4893140,9986,490
5.0/F低層F,5.0,低層,F,4588200,10196,450
13.0/F中層F,13.0,中層,F,4753350,10563,450
21.0/F高層F,21.0,高層,F,4917150,10927,450
5.0/F低層G,5.0,低層,G,4433880,10077,440
13.0/F中層G,13.0,中層,G,4578640,10406,440
21.0/F高層G,21.0,高層,G,4848800,11020,440
5.0/F低層H,5.0,低層,H,3999880,10526,380
13.0/F中層H,13.0,中層,H,4152260,10927,380
21.0/F高層H,21.0,高層,H,4341880,11426,380
