,A,B,C,D,E,F,G,H
5.0,6986970,9596598,9596598,6828630,6252690,9596598,9596598,6270525
14.0,7373685,9050682,10127382,7201425,6583290,10127382,9064068,6597645
22.0,7750830,10649436,10649436,7558560,6872565,10649436,10883400,6885180
