,A,B,C,D,E,F,G,H
2.0,8870,8580,8621,6766,8870,8574,8352,8870
4.0,8959,8665,8706,6834,8959,8660,8660,8959
6.0,9047,8750,8792,6903,9047,8745,8745,9047
