,A,B,C,D,E,F,G,H
7.0,6055170,6060800,5506502,5310438,4730682,4565015,5524326,5523606
20.0,6320611,6358400,5724289,5558238,4986246,4949035,5580026,4851252
33.0,6081779,5694720,5865767,5660910,5117234,5190185,5624029,5817150
