,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,9633048,20409,472,377,4,KSWK
22.0/F中層A,22.0,中層,A,10302344,21827,472,326,3,KSWK
32.0/F高層A,32.0,高層,A,10687024,22642,472,396,4,KSWK
10.0/F低層B,10.0,低層,B,7636800,19092,400,324,3,KSWK
22.0/F中層B,22.0,中層,B,8175200,20438,400,331,3,KSWK
32.0/F高層B,32.0,高層,B,8499498,21302,399,407,4,KSWK
10.0/F低層C,10.0,低層,C,7887200,19718,400,354,3,KSWK
22.0/F中層C,22.0,中層,C,8244800,20612,400,442,3,KSWK
32.0/F高層C,32.0,高層,C,8503600,21259,400,369,3,KSWK
10.0/F低層D,10.0,低層,D,9128592,19888,459,362,3,KSWK
22.0/F中層D,22.0,中層,D,9356256,20384,459,367,3,KSWK
32.0/F高層D,32.0,高層,D,9761553,21267,459,390,3,KSWK
10.0/F低層E,10.0,低層,E,8919856,18898,472,354,4,KSWK
22.0/F中層E,22.0,中層,E,9406960,19930,472,326,3,KSWK
32.0/F高層E,32.0,高層,E,9853944,20877,472,351,4,KSWK
10.0/F低層F,10.0,低層,F,5880215,18205,323,361,3,KSWK
22.0/F中層F,22.0,中層,F,6149597,19039,323,394,3,KSWK
32.0/F高層F,32.0,高層,F,6378927,19749,323,379,3,KSWK
10.0/F低層G,10.0,低層,G,8907200,18752,475,360,4,KSWK
22.0/F中層G,22.0,中層,G,9443950,19882,475,368,4,KSWK
32.0/F高層G,32.0,高層,G,10124625,21315,475,345,4,KSWK
