,1,10,11,12,2,3,4,5,6,7,8,9
2.0,3200080,2711715,2569320,2569320,3099897,3099897,3040191,3099897,2990404,2711715,2663370,2711715
4.0,3232380,2735741,2592270,2592270,3131034,2493528,2948706,3131034,2678180,2735741,2654287,2735741
7.0,3280660,2777640,2631960,2631960,3177900,2505726,2988510,3177900,2718980,2777640,2728123,2777640
