,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,4884096,12719,384,400,4,NTM
12.0/F中層A,12.0,中層,A,5057280,13170,384,353,3,NTM
20.0/F高層A,20.0,高層,A,5223936,13604,384,321,3,NTM
5.0/F低層B,5.0,低層,B,5811120,11530,504,353,4,NTM
12.0/F中層B,12.0,中層,B,5964840,11835,504,381,4,NTM
20.0/F高層B,20.0,高層,B,6070680,12045,504,387,4,NTM
5.0/F低層C,5.0,低層,C,6286420,10820,581,386,4,NTM
12.0/F中層C,12.0,中層,C,6464787,11127,581,358,3,NTM
20.0/F高層C,20.0,高層,C,6680338,11498,581,402,4,NTM
5.0/F低層D,5.0,低層,D,4700400,11751,400,364,3,NTM
12.0/F中層D,12.0,中層,D,4860800,12152,400,384,3,NTM
20.0/F高層D,20.0,高層,D,5166400,12916,400,380,3,NTM
5.0/F低層E,5.0,低層,E,4737600,11844,400,341,3,NTM
12.0/F中層E,12.0,中層,E,4886400,12216,400,408,4,NTM
20.0/F高層E,20.0,高層,E,5008800,12522,400,355,3,NTM
5.0/F低層F,5.0,低層,F,6447357,11097,581,344,4,NTM
12.0/F中層F,12.0,中層,F,6663489,11469,581,433,3,NTM
20.0/F高層F,20.0,高層,F,6913900,11900,581,379,4,NTM
5.0/F低層G,5.0,低層,G,5708304,11326,504,361,4,NTM
12.0/F中層G,12.0,中層,G,5873616,11654,504,396,4,NTM
20.0/F高層G,20.0,高層,G,6032376,11969,504,327,3,NTM
5.0/F低層H,5.0,低層,H,4507776,11739,384,377,3,NTM
12.0/F中層H,12.0,中層,H,4721280,12295,384,398,4,NTM
20.0/F高層H,20.0,高層,H,4955904,12906,384,366,4,NTM
