,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層1,10.0,低層,1,3956484,9842,402,96,2,NTM
21.0/F中層1,21.0,中層,1,4124520,10260,402,98,2,NTM
31.0/F高層1,31.0,高層,1,4278084,10642,402,98,2,NTM
10.0/F低層10,10.0,低層,10,5106218,9217,554,212,2,NTM
21.0/F中層10,21.0,中層,10,5328926,9619,554,215,2,NTM
31.0/F高層10,31.0,高層,10,5532244,9986,554,215,2,NTM
10.0/F低層2,10.0,低層,2,5808870,9006,645,124,2,NTM
21.0/F中層2,21.0,中層,2,6060420,9396,645,126,2,NTM
31.0/F高層2,31.0,高層,2,6290040,9752,645,126,2,NTM
10.0/F低層3,10.0,低層,3,3956484,9842,402,96,2,NTM
21.0/F中層3,21.0,中層,3,4124520,10260,402,98,2,NTM
31.0/F高層3,31.0,高層,3,4278084,10642,402,98,2,NTM
10.0/F低層4,10.0,低層,4,5106218,9217,554,141,2,NTM
21.0/F中層4,21.0,中層,4,5328926,9619,554,143,2,NTM
31.0/F高層4,31.0,高層,4,5532244,9986,554,143,2,NTM
10.0/F低層5,10.0,低層,5,5106218,9217,554,141,2,NTM
21.0/F中層5,21.0,中層,5,5328926,9619,554,143,2,NTM
31.0/F高層5,31.0,高層,5,5532244,9986,554,143,2,NTM
10.0/F低層6,10.0,低層,6,3956484,9842,402,96,2,NTM
21.0/F中層6,21.0,中層,6,4124520,10260,402,98,2,NTM
31.0/F高層6,31.0,高層,6,4278084,10642,402,98,2,NTM
10.0/F低層7,10.0,低層,7,5808870,9006,645,124,2,NTM
21.0/F中層7,21.0,中層,7,6060420,9396,645,126,2,NTM
31.0/F高層7,31.0,高層,7,6290040,9752,645,126,2,NTM
10.0/F低層8,10.0,低層,8,3956484,9842,402,96,2,NTM
21.0/F中層8,21.0,中層,8,4124520,10260,402,98,2,NTM
31.0/F高層8,31.0,高層,8,4278084,10642,402,98,2,NTM
