,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層10,7.0,低層,10,3559908,5973,596
20.0/F中層10,20.0,中層,10,3773872,6332,596
33.0/F高層10,33.0,高層,10,3928832,6592,596
7.0/F低層11,7.0,低層,11,3670168,6158,596
20.0/F中層11,20.0,中層,11,3798308,6373,596
33.0/F高層11,33.0,高層,11,3979424,6722,592
7.0/F低層12,7.0,低層,12,3575726,6634,539
20.0/F中層12,20.0,中層,12,3704875,6925,535
33.0/F高層12,33.0,高層,12,3766400,7040,535
7.0/F低層13,7.0,低層,13,3453373,6407,539
20.0/F中層13,20.0,中層,13,3617172,6812,531
33.0/F高層13,33.0,高層,13,3731868,7028,531
7.0/F低層14,7.0,低層,14,2936606,6782,433
20.0/F中層14,20.0,中層,14,3053622,7118,429
33.0/F高層14,33.0,高層,14,3207204,7476,429
7.0/F低層15,7.0,低層,15,2908894,6718,433
20.0/F中層15,20.0,中層,15,3051784,7048,433
33.0/F高層15,33.0,高層,15,3155704,7288,433
7.0/F低層16,7.0,低層,16,3943530,6114,645
20.0/F中層16,20.0,中層,16,3432320,5363,640
33.0/F高層16,33.0,高層,16,4319360,6749,640
7.0/F低層2,7.0,低層,2,3760457,6257,601
20.0/F中層2,20.0,中層,2,3967572,6657,596
33.0/F高層2,33.0,高層,2,4043360,6830,592
7.0/F低層3,7.0,低層,3,3750032,6292,596
20.0/F中層3,20.0,中層,3,3615336,6066,596
33.0/F高層3,33.0,高層,3,3878784,6552,592
7.0/F低層5,7.0,低層,5,3505656,6504,539
20.0/F中層5,20.0,中層,5,3697385,6911,535
33.0/F高層5,33.0,高層,5,3668679,6909,531
7.0/F低層6,7.0,低層,6,3195973,7381,433
20.0/F中層6,20.0,中層,6,2982837,6953,429
33.0/F高層6,33.0,高層,6,3014376,7076,426
7.0/F低層7,7.0,低層,7,2928379,6763,433
20.0/F中層7,20.0,中層,7,3047178,7153,426
33.0/F高層7,33.0,高層,7,3174126,7451,426
7.0/F低層8,7.0,低層,8,3894228,6123,636
20.0/F中層8,20.0,中層,8,3966732,6237,636
33.0/F高層8,33.0,高層,8,4095840,6440,636
7.0/F低層9,7.0,低層,9,3918375,6075,645
20.0/F中層9,20.0,中層,9,4066560,6354,640
33.0/F高層9,33.0,高層,9,4296960,6714,640
