,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4266485,11689,365
6.0/F中層A,6.0,中層,A,4394600,12040,365
9.0/F高層A,9.0,高層,A,4501180,12332,365
3.0/F低層B,3.0,低層,B,3779055,11997,315
6.0/F中層B,6.0,中層,B,3871035,12289,315
9.0/F高層B,9.0,高層,B,3963015,12581,315
3.0/F低層C,3.0,低層,C,3779055,11997,315
6.0/F中層C,6.0,中層,C,3871035,12289,315
9.0/F高層C,9.0,高層,C,3963015,12581,315
3.0/F低層D,3.0,低層,D,3853284,12004,321
6.0/F中層D,6.0,中層,D,4508480,12352,365
9.0/F高層D,9.0,高層,D,4615425,12645,365
3.0/F低層E,3.0,低層,E,3779055,11997,315
6.0/F中層E,6.0,中層,E,3871035,12289,315
9.0/F高層E,9.0,高層,E,3963015,12581,315
3.0/F低層F,3.0,低層,F,3554145,11283,315
6.0/F中層F,6.0,中層,F,3730860,11844,315
9.0/F高層F,9.0,高層,F,3822840,12136,315
3.0/F低層G,3.0,低層,G,3779055,11997,315
6.0/F中層G,6.0,中層,G,3871035,12289,315
9.0/F高層G,9.0,高層,G,3963015,12581,315
3.0/F低層H,3.0,低層,H,3796065,12051,315
6.0/F中層H,6.0,中層,H,3888675,12345,315
9.0/F高層H,9.0,高層,H,4011210,12734,315
3.0/F低層J,3.0,低層,J,4807350,11870,405
6.0/F中層J,6.0,中層,J,4923180,12156,405
9.0/F高層J,9.0,高層,J,5039415,12443,405
3.0/F低層K,3.0,低層,K,3794175,12045,315
6.0/F中層K,6.0,中層,K,3885840,12336,315
9.0/F高層K,9.0,高層,K,3977820,12628,315
3.0/F低層L,3.0,低層,L,3685815,11701,315
6.0/F中層L,6.0,中層,L,3805515,12081,315
9.0/F高層L,9.0,高層,L,3901275,12385,315
3.0/F低層M,3.0,低層,M,4762677,11877,401
6.0/F中層M,6.0,中層,M,4877764,12164,401
9.0/F高層M,9.0,高層,M,4992851,12451,401
3.0/F低層N,3.0,低層,N,6803290,11531,590
6.0/F中層N,6.0,中層,N,6966720,11808,590
9.0/F高層N,9.0,高層,N,7130740,12086,590
3.0/F低層O,3.0,低層,O,6803290,11531,590
6.0/F中層O,6.0,中層,O,7403520,11568,640
9.0/F高層O,9.0,高層,O,7576960,11839,640
