,A,B,C,D,E,F,G,H
9.0,16196,19866,18863,19029,19459,20002,19133,19240
18.0,17562,21439,20403,20582,21135,21655,20623,20876
26.0,18226,22371,21969,21064,24047,23120,22027,22642
