,1,10,2,3,4,5,6,7,8,9
3.0,13009,12386,13019,13042,13042,13354,12850,12900,13042,13021
6.0,13250,12635,13262,12747,13283,13596,13020,13154,13283,13262
9.0,12883,12883,12988,12908,12908,13836,13259,12819,12908,12942
