,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層A,8.0,低層,A,4836000,10075,480
19.0/F中層A,19.0,中層,A,5250720,10939,480
30.0/F高層A,30.0,高層,A,5315040,11073,480
8.0/F低層B,8.0,低層,B,4504700,10700,421
19.0/F中層B,19.0,中層,B,4734145,11245,421
30.0/F高層B,30.0,高層,B,4673521,11101,421
8.0/F低層C,8.0,低層,C,4535854,10774,421
19.0/F中層C,19.0,中層,C,4745091,11271,421
30.0/F高層C,30.0,高層,C,4689519,11139,421
8.0/F低層D,8.0,低層,D,4693920,9779,480
19.0/F中層D,19.0,中層,D,4904160,10217,480
30.0/F高層D,30.0,高層,D,5222880,10881,480
8.0/F低層E,8.0,低層,E,4944480,10301,480
19.0/F中層E,19.0,中層,E,5337600,11120,480
30.0/F高層E,30.0,高層,E,5338080,11121,480
8.0/F低層F,8.0,低層,F,4441129,10549,421
19.0/F中層F,19.0,中層,F,4704675,11175,421
30.0/F高層F,30.0,高層,F,4720673,11213,421
8.0/F低層G,8.0,低層,G,4520277,10737,421
19.0/F中層G,19.0,中層,G,4729514,11234,421
30.0/F高層G,30.0,高層,G,4772035,11335,421
8.0/F低層H,8.0,低層,H,4847040,10098,480
19.0/F中層H,19.0,中層,H,5217600,10870,480
30.0/F高層H,30.0,高層,H,5346720,11139,480
