,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,3033878,14177,214,214,3,KCSW
7.0/F中層A,7.0,中層,A,3091872,14448,214,209,3,KCSW
10.0/F高層A,10.0,高層,A,3150508,14722,214,200,3,KCSW
4.0/F低層AB,4.0,低層,AB,6310920,15026,420,88,2,KCSW
7.0/F中層AB,7.0,中層,AB,4736340,11277,420,124,1,KCSW
10.0/F高層AB,10.0,高層,AB,5049660,12023,420,273,2,KCSW
4.0/F低層CD,4.0,低層,CD,6310920,15026,420,88,2,KCSW
7.0/F中層CD,7.0,中層,CD,4736340,11277,420,83,1,KCSW
10.0/F高層CD,10.0,高層,CD,4828320,11496,420,82,1,KCSW
4.0/F低層D,4.0,低層,D,3033878,14177,214,214,3,KCSW
7.0/F中層D,7.0,中層,D,3091872,14448,214,209,3,KCSW
10.0/F高層D,10.0,高層,D,3150508,14722,214,200,3,KCSW
4.0/F低層E,4.0,低層,E,3063196,14314,214,287,3,KCSW
7.0/F中層E,7.0,中層,E,3120976,14584,214,281,3,KCSW
10.0/F高層E,10.0,高層,E,3180254,14861,214,269,3,KCSW
4.0/F低層EF,4.0,低層,EF,6310920,15026,420,88,2,KCSW
7.0/F中層EF,7.0,中層,EF,4736340,11277,420,83,1,KCSW
10.0/F高層EF,10.0,高層,EF,4828320,11496,420,82,1,KCSW
4.0/F低層G,4.0,低層,G,2694960,14184,190,242,3,KCSW
7.0/F中層G,7.0,中層,G,2746640,14456,190,235,3,KCSW
10.0/F高層G,10.0,高層,G,2797750,14725,190,225,3,KCSW
4.0/F低層H,4.0,低層,H,3033878,14177,214,214,3,KCSW
7.0/F中層H,7.0,中層,H,3091872,14448,214,209,3,KCSW
10.0/F高層H,10.0,高層,H,3150508,14722,214,200,3,KCSW
