,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,3589366,6479,554,313,4,NSS
18.0/F中層1,18.0,中層,1,3711800,6700,554,351,5,NSS
30.0/F高層1,30.0,高層,1,4025364,7266,554,333,5,NSS
6.0/F低層10,6.0,低層,10,2645397,6597,401,230,4,NSS
18.0/F中層10,18.0,中層,10,2757276,6876,401,222,4,NSS
30.0/F高層10,30.0,高層,10,2860333,7133,401,198,4,NSS
6.0/F低層2,6.0,低層,2,3577178,6457,554,350,4,NSS
18.0/F中層2,18.0,中層,2,3730636,6734,554,316,4,NSS
30.0/F高層2,30.0,高層,2,4022040,7260,554,300,4,NSS
6.0/F低層3,6.0,低層,3,2636575,6575,401,265,4,NSS
18.0/F中層3,18.0,中層,3,2747652,6852,401,263,4,NSS
30.0/F高層3,30.0,高層,3,2851511,7111,401,245,4,NSS
6.0/F低層4,6.0,低層,4,4093815,6347,645,346,5,NSS
18.0/F中層4,18.0,中層,4,4529835,7023,645,285,4,NSS
30.0/F高層4,30.0,高層,4,4754940,7372,645,257,4,NSS
6.0/F低層5,6.0,低層,5,2645397,6597,401,230,4,NSS
18.0/F中層5,18.0,中層,5,2757276,6876,401,222,4,NSS
30.0/F高層5,30.0,高層,5,2860333,7133,401,198,4,NSS
6.0/F低層6,6.0,低層,6,3592136,6484,554,346,4,NSS
18.0/F中層6,18.0,中層,6,3736176,6744,554,323,4,NSS
30.0/F高層6,30.0,高層,6,4059158,7327,554,310,4,NSS
6.0/F低層7,6.0,低層,7,3571084,6446,554,355,4,NSS
18.0/F中層7,18.0,中層,7,3713462,6703,554,324,4,NSS
30.0/F高層7,30.0,高層,7,3840328,6932,554,346,5,NSS
6.0/F低層8,6.0,低層,8,2645397,6597,401,230,4,NSS
18.0/F中層8,18.0,中層,8,2757276,6876,401,222,4,NSS
30.0/F高層8,30.0,高層,8,2860333,7133,401,198,4,NSS
6.0/F低層9,6.0,低層,9,4362780,6764,645,371,4,NSS
18.0/F中層9,18.0,中層,9,4576275,7095,645,369,4,NSS
30.0/F高層9,30.0,高層,9,4802670,7446,645,339,4,NSS
