,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A01,6.0,低層,A01,3976814,17366,229,417,3,NMOS
16.0/F中層A01,16.0,中層,A01,3819491,16679,229,428,3,NMOS
25.0/F高層A01,25.0,高層,A01,4066811,17759,229,424,3,NMOS
6.0/F低層A02,6.0,低層,A02,3929625,17465,225,448,3,NMOS
16.0/F中層A02,16.0,中層,A02,3943575,17527,225,428,3,NMOS
25.0/F高層A02,25.0,高層,A02,4004775,17799,225,435,3,NMOS
6.0/F低層A03,6.0,低層,A03,4069324,17098,238,431,3,NMOS
16.0/F中層A03,16.0,中層,A03,4280192,17984,238,437,3,NMOS
25.0/F高層A03,25.0,高層,A03,4271862,17949,238,436,3,NMOS
6.0/F低層A05,6.0,低層,A05,3983226,17862,223,441,3,NMOS
16.0/F中層A05,16.0,中層,A05,3853886,17282,223,428,3,NMOS
25.0/F高層A05,25.0,高層,A05,4277586,19182,223,442,3,NMOS
6.0/F低層A06,6.0,低層,A06,4827980,17060,283,396,3,NMOS
16.0/F中層A06,16.0,中層,A06,5043626,17822,283,423,3,NMOS
25.0/F高層A06,25.0,高層,A06,5238896,18512,283,419,3,NMOS
6.0/F低層A07,6.0,低層,A07,4939101,16857,293,380,3,NMOS
16.0/F中層A07,16.0,中層,A07,5155921,17597,293,410,3,NMOS
25.0/F高層A07,25.0,高層,A07,15153600,21525,704,125,2,NMOS
6.0/F低層A08,6.0,低層,A08,5079591,17103,297,431,3,NMOS
16.0/F中層A08,16.0,中層,A08,5124438,17254,297,442,3,NMOS
25.0/F高層A08,25.0,高層,A08,5366196,18068,297,435,3,NMOS
6.0/F低層B01,6.0,低層,B01,3806500,16550,230,379,3,NMOS
16.0/F中層B01,16.0,中層,B01,3929780,17086,230,370,3,NMOS
25.0/F高層B01,25.0,高層,B01,4035580,17546,230,395,3,NMOS
6.0/F低層B02,6.0,低層,B02,3931148,17788,221,440,3,NMOS
16.0/F中層B02,16.0,中層,B02,4023968,18208,221,443,3,NMOS
25.0/F高層B02,25.0,高層,B02,4100655,18555,221,406,3,NMOS
6.0/F低層B03,6.0,低層,B03,4301220,16170,266,377,3,NMOS
16.0/F中層B03,16.0,中層,B03,4439274,16689,266,358,3,NMOS
25.0/F高層B03,25.0,高層,B03,4615898,17353,266,395,4,NMOS
6.0/F低層B05,6.0,低層,B05,6870276,16716,411,393,4,NMOS
16.0/F中層B05,16.0,中層,B05,7100436,17276,411,343,4,NMOS
25.0/F高層B05,25.0,高層,B05,7536918,18338,411,346,3,NMOS
6.0/F低層B06,6.0,低層,B06,4938515,16855,293,422,3,NMOS
16.0/F中層B06,16.0,中層,B06,5145373,17561,293,422,3,NMOS
25.0/F高層B06,25.0,高層,B06,5262573,17961,293,404,3,NMOS
6.0/F低層B07,6.0,低層,B07,4967622,16726,297,367,3,NMOS
16.0/F中層B07,16.0,中層,B07,5197500,17500,297,387,3,NMOS
25.0/F高層B07,25.0,高層,B07,5309469,17877,297,380,3,NMOS
