,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,4993682,12937,386
14.0/F中層1,14.0,中層,1,5186682,13437,386
21.0/F高層1,21.0,高層,1,5078216,13156,386
6.0/F低層2,6.0,低層,2,4481074,11609,386
14.0/F中層2,14.0,中層,2,4682180,12130,386
21.0/F高層2,21.0,高層,2,4856652,12582,386
6.0/F低層3,6.0,低層,3,5887615,11705,503
14.0/F中層3,14.0,中層,3,6098875,12125,503
21.0/F高層3,21.0,高層,3,6276937,12479,503
6.0/F低層4,6.0,低層,4,5887615,11705,503
14.0/F中層4,14.0,中層,4,6098875,12125,503
21.0/F高層4,21.0,高層,4,6276937,12479,503
6.0/F低層5,6.0,低層,5,5013368,12988,386
14.0/F中層5,14.0,中層,5,5054670,13095,386
21.0/F高層5,21.0,高層,5,5038844,13054,386
6.0/F低層6,6.0,低層,6,4826544,12504,386
14.0/F中層6,14.0,中層,6,5032282,13037,386
21.0/F高層6,21.0,高層,6,5054284,13094,386
6.0/F低層7,6.0,低層,7,5562032,13118,424
14.0/F中層7,14.0,中層,7,5782936,13639,424
21.0/F高層7,21.0,高層,7,5862224,13826,424
6.0/F低層8,6.0,低層,8,5341128,12597,424
14.0/F中層8,14.0,中層,8,5547192,13083,424
21.0/F高層8,21.0,高層,8,5551856,13094,424
