,A,B,C,D,E,F,G,H
4.0,10958,10772,10772,10795,10658,11138,11138,10847
9.0,11315,11128,11133,11152,11037,11505,11505,11204
14.0,11677,11914,11245,11508,11389,11873,11873,11561
