,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,7748601,13111,591,434,3,KLCK
11.0/F中層A,11.0,中層,A,11356748,15062,754,417,3,KLCK
16.0/F高層A,16.0,高層,A,7462952,15016,497,424,3,KLCK
6.0/F低層B,6.0,低層,B,9789918,13654,717,368,3,KLCK
11.0/F中層B,11.0,中層,B,10268157,14321,717,383,3,KLCK
16.0/F高層B,16.0,高層,B,9834296,14722,668,450,3,KLCK
6.0/F低層C,6.0,低層,C,12646198,14603,866,450,3,KLCK
11.0/F中層C,11.0,中層,C,13846474,15989,866,428,3,KLCK
16.0/F高層C,16.0,高層,C,13730430,15855,866,419,3,KLCK
6.0/F低層D,6.0,低層,D,9227792,14024,658,381,3,KLCK
11.0/F中層D,11.0,中層,D,7155508,14254,502,431,3,KLCK
16.0/F高層D,16.0,高層,D,9686841,14523,667,400,3,KLCK
