,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層12,4.0,低層,12,2997971,10823,277,160,2,NSS
8.0/F中層12,8.0,中層,12,3039521,10973,277,168,2,NSS
11.0/F高層12,11.0,高層,12,3070822,11086,277,168,2,NSS
4.0/F低層2,4.0,低層,2,3081400,10850,284,200,2,NSS
8.0/F中層2,8.0,中層,2,3124284,11001,284,210,2,NSS
11.0/F高層2,11.0,高層,2,3156376,11114,284,210,2,NSS
4.0/F低層20,4.0,低層,20,2997971,10823,277,160,2,NSS
8.0/F中層20,8.0,中層,20,3039521,10973,277,168,2,NSS
11.0/F高層20,11.0,高層,20,3070822,11086,277,168,2,NSS
4.0/F低層6,4.0,低層,6,2998525,10825,277,199,2,NSS
8.0/F中層6,8.0,中層,6,3040352,10976,277,209,2,NSS
11.0/F高層6,11.0,高層,6,3071653,11089,277,210,2,NSS
