,subjFloor,floorLv,unitNo,price,npsf,nfa
1.0/F低層A,1.0,低層,A,5875656,10722,548
2.0/F中層A,2.0,中層,A,6045536,11032,548
3.0/F高層A,3.0,高層,A,5854284,10683,548
1.0/F低層B,1.0,低層,B,5691996,11031,516
2.0/F中層B,2.0,中層,B,5733792,11112,516
3.0/F高層B,3.0,高層,B,5592924,10839,516
1.0/F低層C,1.0,低層,C,6159960,10845,568
2.0/F中層C,2.0,中層,C,6208240,10930,568
3.0/F高層C,3.0,高層,C,7176680,12635,568
1.0/F低層D,1.0,低層,D,5714754,10642,537
2.0/F中層D,2.0,中層,D,5759862,10726,537
3.0/F高層D,3.0,高層,D,6103005,11365,537
1.0/F低層E,1.0,低層,E,5763816,9972,578
2.0/F中層E,2.0,中層,E,5810634,10053,578
3.0/F高層E,3.0,高層,E,7135988,12346,578
1.0/F低層F,1.0,低層,F,4447900,11705,380
2.0/F中層F,2.0,中層,F,4476780,11781,380
3.0/F高層F,3.0,高層,F,4887560,12862,380
1.0/F低層G,1.0,低層,G,6590160,10170,648
2.0/F中層G,2.0,中層,G,6781320,10465,648
3.0/F高層G,3.0,高層,G,8400672,12964,648
