,A,B,C,D,E,F,G,H
11.0,6456175,7311348,8957854,8776250,7826940,9049927,7412146,6267688
22.0,6712875,7543882,9544248,8339562,8157340,9529229,8014391,6777900
33.0,6942375,8217055,9319878,9119630,8422250,9672889,8126503,6779248
