,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,7759480,11411,680
16.0/F中層A,16.0,中層,A,8008360,11777,680
27.0/F高層A,27.0,高層,A,8453760,12432,680
6.0/F低層B,6.0,低層,B,5652690,12027,470
16.0/F中層B,16.0,中層,B,5797450,12335,470
27.0/F高層B,27.0,高層,B,6020230,12809,470
6.0/F低層C,6.0,低層,C,5508870,11721,470
16.0/F中層C,16.0,中層,C,5727890,12187,470
27.0/F高層C,27.0,高層,C,5960540,12682,470
6.0/F低層D,6.0,低層,D,7919960,11647,680
16.0/F中層D,16.0,中層,D,8248400,12130,680
27.0/F高層D,27.0,高層,D,8624440,12683,680
6.0/F低層E,6.0,低層,E,7660200,11265,680
16.0/F中層E,16.0,中層,E,7954640,11698,680
27.0/F高層E,27.0,高層,E,8624440,12683,680
6.0/F低層F,6.0,低層,F,5807790,12357,470
16.0/F中層F,16.0,中層,F,5763610,12263,470
27.0/F高層F,27.0,高層,F,6137260,13058,470
6.0/F低層G,6.0,低層,G,5710970,12151,470
16.0/F中層G,16.0,中層,G,6044670,12861,470
27.0/F高層G,27.0,高層,G,6014590,12797,470
6.0/F低層H,6.0,低層,H,7706440,11333,680
16.0/F中層H,16.0,中層,H,8110360,11927,680
27.0/F高層H,27.0,高層,H,8575480,12611,680
