,A,B,C,D,E,F,G,H
4.0,5277402,4828122,4825040,4734840,4854969,5294198,4898520,4869040
10.0,5414240,4952798,4949560,4833400,4979772,5429060,4967160,4909960
15.0,5321368,4996698,4857600,4950000,4961250,5332730,4987840,4925360
