,A,B,C,D,E,F,G,H
15.0,8896170,7350156,7249945,6899747,6797121,6986503,6596610,7816960
32.0,9194250,7385126,7595382,7093361,6901863,7182233,6718860,8015360
50.0,9378480,8336310,7776829,7399123,7461545,7359977,6950157,8469777
