,A,B,C,D,E,F,G,H
5.0,6114205,6839820,6927411,6837129,6897240,6967405,6861387,7242705
14.0,6529350,7209145,7349493,7254315,7317565,7386105,7459926,7276374
23.0,6765136,7580840,7724808,7625061,7691361,7789400,7869039,7678080
